timestamp,cpu0_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,cpu6_pct,cpu7_pct
1765622081,0.95,0.00,0.95,4.76,0.00,0.00,0.00,0.00
1765622082,1.92,0.00,0.00,0.96,0.00,0.00,2.88,0.00
1765622083,0.00,0.00,0.00,0.00,0.00,1.96,5.88,0.00
1765622084,0.99,3.96,0.00,0.00,0.00,0.00,0.00,1.98
1765622085,2.97,1.98,0.00,0.99,0.99,0.00,0.00,0.00
1765622086,4.85,0.97,0.00,0.00,0.00,0.00,0.00,0.00
1765622087,3.81,0.95,0.00,0.00,0.00,0.95,0.00,0.00
1765622088,6.93,3.96,0.00,0.99,1.98,0.00,0.00,0.00
1765622090,3.96,0.00,0.00,0.00,0.00,1.98,0.99,0.99
1765622091,2.86,0.00,0.00,0.00,0.00,1.90,0.95,0.95
1765622092,3.85,0.96,0.96,0.00,0.00,0.00,0.00,0.96
1765622093,3.85,0.96,1.92,0.00,0.00,0.00,0.96,0.00
1765622094,0.00,0.00,5.61,1.87,0.00,0.00,0.00,0.00
1765622095,0.00,0.00,0.96,0.00,7.69,0.00,0.00,0.00
1765622096,0.99,0.00,0.00,1.98,4.95,0.00,0.00,0.00
1765622097,0.00,0.95,0.00,0.00,4.76,1.90,0.00,0.00
1765622098,0.00,0.99,0.00,0.99,3.96,1.98,0.00,0.00
1765622099,0.00,0.00,3.96,0.99,0.00,0.00,0.00,0.99
1765622100,0.00,5.94,0.00,0.00,0.00,3.96,0.00,0.00
1765622101,0.00,7.76,0.00,0.00,0.00,0.97,0.00,0.00
1765622102,0.96,3.85,0.00,1.92,0.00,0.96,0.00,0.00
1765622103,0.95,0.00,0.00,0.00,1.90,0.00,0.00,4.76
1765622104,0.00,0.00,0.00,5.65,0.00,0.00,0.00,1.89
1765622105,1.98,0.99,0.00,6.93,0.00,0.00,0.00,0.00
1765622106,0.93,0.93,0.93,3.73,0.00,0.00,0.00,0.00
1765622107,1.87,1.87,0.00,0.93,0.00,4.67,0.00,0.00
1765622108,0.00,1.85,0.00,0.00,0.00,3.71,0.00,0.00
1765622110,0.00,2.00,1.00,0.00,0.00,7.00,0.00,0.00
1765622111,1.94,0.00,1.94,0.97,0.00,3.88,0.00,0.00
1765622112,0.00,0.00,0.00,0.00,2.97,1.98,6.93,0.00
1765622113,0.00,0.00,0.93,0.00,0.00,0.00,1.87,0.00
1765622114,3.73,0.93,0.00,0.00,0.00,0.93,0.00,0.00
1765622115,0.00,0.99,0.00,0.00,0.00,0.00,0.00,6.93
1765622116,4.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00
1765622117,3.96,1.98,0.00,0.00,0.00,0.99,0.99,0.00
1765622118,0.00,0.00,3.81,0.00,1.90,0.00,0.00,0.00
1765622119,4.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00
1765622120,3.88,0.00,1.94,0.00,0.00,0.97,1.94,0.00
1765622121,2.86,0.00,1.90,0.00,0.00,0.00,0.95,0.00
1765622122,4.90,1.96,0.00,0.00,0.00,0.00,0.98,0.00
1765622123,2.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00
1765622124,4.95,1.98,0.00,0.00,0.00,0.00,0.99,0.00
1765622125,3.81,0.00,0.00,0.00,0.00,0.00,2.85,0.00
1765622126,5.66,0.00,0.00,1.89,0.00,0.00,0.94,2.83
1765622127,0.00,0.00,3.00,1.00,0.00,1.00,0.00,0.00
1765622128,0.00,0.00,5.82,0.97,0.00,0.97,0.97,0.00
1765622129,0.94,0.00,0.00,1.89,0.00,0.94,0.00,4.71
1765622130,0.99,0.00,0.00,0.00,0.00,0.00,1.98,4.95
1765622131,0.00,0.00,0.99,0.00,1.98,0.00,0.99,3.96
1765622133,0.00,0.00,0.00,0.99,0.99,0.00,0.99,3.96
1765622134,0.93,0.00,0.00,0.93,1.87,0.00,0.93,2.80
1765622135,0.00,0.00,0.00,0.00,0.00,0.93,0.00,5.61
1765622136,0.00,0.00,0.00,0.00,0.99,0.00,0.00,6.93
1765622137,0.00,0.93,0.00,0.00,0.93,0.00,0.93,3.73
1765622138,0.00,0.00,1.94,0.97,0.00,0.00,0.97,2.91
1765622139,0.00,0.00,0.00,1.98,0.00,0.00,0.00,5.94
1765622140,0.00,1.00,0.00,0.00,0.00,0.00,1.00,5.00
1765622141,0.00,0.00,0.00,0.99,0.00,0.00,0.99,5.94
1765622142,0.00,2.85,0.00,0.00,0.00,0.00,0.00,3.81
1765622143,0.00,0.99,0.99,0.00,0.00,0.00,0.99,2.97
1765622144,0.00,1.00,2.00,0.00,0.00,0.00,0.00,5.00
1765622145,2.00,0.00,2.00,0.00,1.00,0.00,1.00,5.00
1765622146,1.00,2.00,2.00,0.00,0.00,0.00,0.00,4.00
1765622147,0.97,0.97,0.97,0.00,0.00,0.00,0.00,2.91
1765622148,0.00,0.00,0.94,0.00,0.00,0.00,0.94,2.83
1765622149,0.00,0.00,0.00,0.00,0.98,0.00,3.92,4.90
1765622150,0.00,0.95,0.00,0.00,0.00,0.95,0.00,5.71
1765622151,0.00,0.00,0.00,0.00,0.00,1.90,0.00,2.85
1765622152,0.00,0.00,0.00,0.00,6.00,2.00,1.00,0.00
1765622153,0.99,0.00,0.00,0.00,4.95,0.99,0.00,0.00
1765622154,0.98,1.96,0.00,3.92,0.00,0.00,0.00,0.98
1765622155,0.00,0.00,0.00,2.97,0.99,0.99,0.00,0.99
1765622156,0.00,0.00,0.00,3.96,0.99,1.98,0.00,1.98
1765622157,0.00,0.97,0.00,4.85,0.00,1.94,0.00,0.97
1765622159,0.00,0.00,0.00,4.76,0.95,1.90,0.00,0.95
1765622160,0.99,0.00,0.00,3.96,0.00,0.99,1.98,0.99
1765622161,0.00,0.00,0.99,3.96,1.98,0.00,0.99,0.00
1765622162,0.00,0.00,0.00,0.00,3.74,0.00,3.74,0.00
1765622163,6.66,0.00,0.00,1.90,0.00,0.00,0.00,0.00
1765622164,0.00,0.00,0.00,0.98,0.00,2.94,0.00,0.98
1765622165,3.96,0.00,0.00,0.00,0.00,0.00,0.00,1.98
1765622166,6.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00
1765622167,0.00,0.00,0.00,0.00,0.00,3.96,0.99,0.99
1765622168,0.00,5.82,0.00,0.00,0.00,0.00,2.91,0.00
1765622169,0.00,3.96,0.00,0.00,0.00,0.00,2.97,0.00
1765622170,0.00,0.00,0.94,0.00,0.00,1.89,0.00,4.72
1765622171,0.00,2.88,0.96,0.96,0.00,0.00,0.00,0.96
1765622172,2.97,0.00,0.99,6.93,0.00,0.00,0.00,0.00
1765622173,0.98,3.92,0.00,0.98,0.00,0.00,0.00,0.98
1765622174,1.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00
1765622175,2.00,6.00,0.00,0.00,1.00,0.00,0.00,0.00
1765622176,0.00,0.00,3.92,1.96,0.00,0.00,0.98,0.00
1765622177,0.00,0.00,4.85,0.00,0.00,1.94,0.97,0.97
1765622178,0.00,4.00,0.00,0.00,0.00,1.00,1.00,0.00
1765622179,3.96,0.00,0.00,0.00,0.00,1.98,0.00,0.99
1765622180,6.93,0.00,0.00,0.99,0.00,1.98,0.00,0.99
1765622181,0.00,4.95,0.00,1.98,0.00,0.00,0.00,0.00
1765622182,0.00,5.00,0.00,2.00,0.00,0.00,0.00,1.00
1765622183,0.00,6.93,0.00,1.98,0.99,0.00,0.00,0.99
1765622184,0.00,4.90,0.00,1.96,0.00,0.98,0.00,0.00
1765622185,0.99,2.97,0.00,0.00,0.99,0.99,0.00,0.00
1765622186,0.00,2.94,0.00,0.00,1.96,0.98,0.00,0.00
1765622187,0.00,1.00,9.00,0.00,2.00,0.00,0.00,0.00
1765622189,0.99,1.98,0.00,0.99,0.00,0.00,0.00,0.00
1765622190,0.00,3.96,0.00,0.99,0.00,0.00,0.99,0.00
1765622191,0.99,2.97,0.00,0.99,0.99,0.00,0.00,0.00
1765622192,0.00,3.92,0.00,0.00,0.00,0.98,0.98,0.00
1765622193,2.78,0.93,0.00,5.56,0.00,0.00,0.00,0.93
1765622194,0.00,1.00,0.00,7.00,0.00,0.00,0.00,1.00
1765622195,0.00,0.00,0.00,0.00,0.00,0.93,6.54,0.00
1765622196,0.00,0.99,4.95,0.00,0.99,0.00,0.00,0.99
1765622197,0.00,0.00,0.00,0.96,0.00,0.00,4.80,0.00
1765622198,0.00,0.00,1.94,8.74,0.00,0.00,0.00,0.97
1765622199,0.00,0.00,0.96,3.84,0.00,0.00,0.00,0.96
1765622200,0.99,0.00,0.00,0.99,0.00,0.00,0.00,1.98
1765622201,0.00,0.00,0.00,0.00,0.99,0.00,0.00,1.98
1765622202,0.00,1.98,0.00,0.99,0.00,0.00,0.00,3.96
1765622203,0.00,0.00,0.00,0.98,0.98,0.00,0.00,3.92
1765622204,0.00,0.99,0.00,0.00,0.00,0.00,0.00,2.97
1765622205,0.00,0.00,4.67,0.00,1.87,0.00,0.93,0.00
1765622206,0.00,0.00,3.96,1.98,0.99,0.99,0.00,0.00
1765622207,1.98,0.00,3.96,0.99,0.00,0.00,0.00,0.00
1765622208,0.93,0.00,2.80,0.00,0.00,0.93,0.00,0.00
1765622209,0.00,0.00,3.74,0.93,0.00,0.93,0.00,1.87
1765622210,0.00,0.00,3.77,0.94,0.94,0.94,0.00,0.00
1765622211,0.00,4.71,0.00,0.00,0.00,0.00,1.89,0.00
1765622213,2.94,0.98,0.00,0.00,0.00,0.98,0.00,0.98
1765622214,0.00,0.00,4.71,0.00,0.00,0.00,2.83,0.94
1765622215,6.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00
1765622216,0.00,0.00,0.00,0.00,0.93,0.00,0.00,9.33
1765622217,0.00,7.69,0.00,0.00,2.88,0.96,0.96,0.00
1765622218,0.00,4.95,0.00,0.00,0.00,1.98,1.98,0.00
1765622219,3.70,3.70,0.00,0.00,0.00,0.00,0.00,0.00
1765622220,0.00,3.92,0.00,0.98,0.00,3.92,0.00,0.00
1765622221,0.00,3.88,0.00,0.97,0.00,0.97,1.94,0.00
1765622222,0.98,3.92,0.00,0.00,0.00,1.96,0.00,0.00
1765622223,0.99,3.96,0.00,0.00,2.97,0.00,0.00,0.99
1765622224,0.00,2.97,0.00,0.99,0.00,0.00,0.99,0.00
1765622225,0.00,2.80,0.00,0.93,0.00,0.93,0.00,1.87
1765622226,1.94,3.88,0.00,0.00,0.97,0.97,0.00,0.97
1765622227,0.00,4.80,0.96,0.00,0.00,0.00,0.00,0.96
1765622228,0.00,6.00,0.00,1.00,0.00,0.00,1.00,0.00
1765622229,0.00,3.85,2.88,1.92,0.00,0.00,0.00,0.00
1765622230,0.00,4.81,0.96,0.00,0.96,0.00,0.00,0.00
1765622231,0.00,4.95,1.98,2.97,0.00,0.99,0.00,0.00
1765622232,0.98,3.92,0.00,0.98,0.00,0.00,0.00,0.98
1765622234,2.94,5.88,0.00,1.96,0.00,0.00,0.00,0.00
1765622235,0.00,4.81,0.96,0.00,0.00,0.00,0.00,1.92
1765622236,0.99,4.95,0.99,0.00,0.00,0.99,0.00,0.00
1765622237,0.00,1.92,0.96,0.00,0.00,0.00,0.00,0.96
1765622238,0.00,3.74,1.87,0.00,0.93,0.00,0.00,0.93
1765622239,0.00,3.77,0.94,1.89,0.94,0.00,0.00,0.00
1765622240,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.93
1765622241,0.00,5.82,2.91,0.00,0.00,0.00,0.00,0.00
1765622242,0.99,1.98,5.94,0.00,0.00,0.00,0.00,0.00
1765622243,0.00,0.96,3.85,0.00,0.96,0.00,0.96,0.00
1765622244,0.99,2.97,7.92,0.00,0.00,0.00,0.00,0.00
1765622245,1.00,2.00,0.00,4.00,0.00,0.00,0.00,0.00
1765622246,0.00,1.98,0.00,2.97,0.00,0.00,0.00,0.99
1765622247,6.79,0.00,0.00,0.00,1.94,0.00,0.00,0.97
1765622248,3.92,0.00,0.00,0.98,0.00,0.00,0.00,0.00
1765622249,5.71,0.00,0.00,0.00,0.00,0.95,0.95,0.00
1765622250,4.90,3.92,0.00,0.00,0.00,0.00,1.96,0.00
1765622251,4.67,0.93,1.87,0.00,0.00,0.00,0.00,0.00
1765622252,5.77,0.00,1.92,0.00,0.96,0.00,0.00,0.00
1765622253,4.95,0.00,1.98,0.00,0.99,0.00,0.00,0.00
1765622254,0.00,7.48,0.00,0.93,0.00,0.93,0.00,0.00
1765622256,0.00,0.00,0.97,0.00,5.82,0.00,0.00,0.00
1765622257,0.00,0.00,0.93,4.67,0.00,0.93,0.00,0.00
1765622258,0.00,0.00,0.94,0.00,0.00,0.00,5.66,0.00
1765622259,0.00,4.67,1.87,0.00,0.00,0.93,0.00,0.00
1765622260,0.00,0.00,3.96,0.00,0.00,0.99,0.99,0.00
1765622261,0.00,0.00,0.00,0.00,0.98,1.96,0.00,3.92
1765622262,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00
1765622263,0.94,5.65,0.00,0.00,0.00,0.00,0.00,0.00
1765622264,0.00,0.00,4.00,0.00,1.00,3.00,0.00,0.00
1765622265,0.00,0.00,1.00,0.00,0.00,2.00,7.00,0.00
1765622266,0.00,0.00,0.00,0.00,0.00,0.00,3.84,2.88
1765622267,0.00,0.00,0.00,1.87,0.93,0.00,3.73,0.00
1765622268,0.00,0.00,0.00,2.00,0.00,1.00,6.00,0.00
1765622269,2.00,1.00,0.00,0.00,1.00,0.00,3.00,0.00
1765622270,0.00,0.93,1.85,0.00,0.00,6.49,0.00,0.00
1765622271,0.00,1.00,0.00,0.00,5.00,0.00,2.00,0.00
1765622272,1.98,0.00,0.99,0.00,4.95,0.00,0.00,0.00
1765622273,0.00,1.00,1.00,0.00,4.00,0.00,0.00,2.00
1765622274,0.00,0.00,0.95,0.95,0.00,0.95,2.86,0.00
1765622275,0.00,0.00,0.00,0.00,0.00,1.98,4.95,0.00
1765622276,0.00,0.00,0.99,0.99,0.00,0.00,6.93,0.00
1765622278,0.00,0.00,0.00,0.00,0.00,0.00,4.80,0.00
1765622279,4.71,0.00,0.00,0.00,0.00,0.94,0.94,0.00
1765622280,5.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00
1765622281,1.90,2.85,0.00,0.00,0.00,0.00,0.00,0.00
1765622282,1.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00
1765622283,0.97,0.00,0.00,0.97,0.00,0.00,2.91,0.00
1765622284,0.93,0.00,0.93,0.00,0.00,0.00,1.87,0.00
1765622285,1.98,0.00,0.00,0.00,0.00,0.00,2.97,0.00
1765622286,0.00,0.00,0.00,0.00,0.00,0.93,2.80,0.00
1765622287,0.00,0.00,3.81,0.95,1.90,0.00,0.00,0.00
1765622288,0.00,0.00,0.00,4.00,2.00,1.00,0.00,0.00
1765622289,0.00,0.00,0.00,0.95,0.95,0.00,1.90,0.00
1765622290,1.90,0.95,0.00,0.00,0.00,0.00,0.00,0.00
1765622291,3.88,0.00,0.00,0.97,0.97,0.00,0.00,0.97
1765622292,2.94,0.00,0.00,1.96,0.98,0.00,0.00,0.00
1765622293,4.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00
1765622294,0.00,0.00,4.71,2.83,0.00,0.00,0.00,0.00
1765622295,0.00,0.00,3.96,0.99,0.00,0.00,0.00,0.00
1765622296,0.00,0.00,3.96,0.00,0.00,0.00,1.98,0.99
1765622297,0.00,0.00,1.94,0.97,0.00,0.00,0.00,0.00
1765622298,1.00,1.00,0.00,5.00,0.00,0.00,2.00,0.00
1765622299,0.00,0.00,0.00,2.97,0.00,0.00,0.99,0.99
1765622301,0.00,0.00,1.96,0.00,0.00,0.98,0.00,0.00
1765622302,0.00,0.00,3.71,0.93,0.00,0.93,0.93,0.00
1765622303,0.00,1.00,0.00,1.00,0.00,4.00,0.00,0.00
1765622304,0.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00
1765622305,0.00,0.00,1.90,0.00,0.00,0.00,0.95,0.00
1765622306,3.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00
1765622307,3.85,0.00,0.00,0.00,0.96,0.00,1.92,0.00
1765622308,0.00,19.81,6.60,0.00,0.94,0.00,0.00,0.00
1765622309,0.00,0.94,0.00,0.94,1.89,0.00,0.00,0.00
1765622310,0.00,3.84,0.00,0.96,0.96,0.00,0.00,0.00
1765622311,0.95,2.86,0.00,0.95,0.00,0.00,0.00,0.00
1765622312,0.00,0.00,0.00,2.88,1.92,0.00,0.00,0.00
1765622313,3.92,0.00,0.00,0.00,0.00,0.98,0.00,0.00
1765622314,1.00,0.00,0.00,4.00,0.00,0.00,1.00,0.00
1765622315,2.00,0.00,0.00,3.00,1.00,1.00,0.00,0.00
1765622316,2.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00
1765622317,3.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00
1765622318,0.00,0.00,0.00,2.00,1.00,1.00,0.00,0.00
1765622319,0.00,0.00,0.00,2.88,0.00,0.96,0.00,0.00
1765622320,6.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00
1765622321,0.96,0.00,0.00,0.00,0.00,0.96,0.00,0.00
1765622322,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765622323,2.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00
1765622324,2.97,0.00,0.00,0.00,1.98,0.00,0.99,0.00
1765622325,3.73,0.00,0.00,0.00,0.00,0.00,0.93,0.93
1765622327,0.00,0.00,0.00,4.63,0.00,0.93,0.00,1.85
1765622328,0.00,0.00,2.94,0.00,0.98,0.00,0.00,0.00
1765622329,0.00,0.00,3.81,0.00,0.95,0.00,0.00,0.00
1765622330,0.00,1.00,0.00,4.00,1.00,0.00,0.00,0.00
1765622331,0.00,0.00,0.00,3.00,0.00,1.00,1.00,0.00
1765622332,0.00,0.00,0.00,0.00,0.00,3.00,1.00,1.00
1765622333,0.00,0.00,0.00,0.00,0.00,0.98,2.94,0.98
1765622334,0.00,2.80,0.00,0.00,0.00,0.93,0.00,4.67
1765622335,0.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00
1765622336,0.00,6.54,0.00,0.00,0.00,0.00,0.93,0.00
1765622337,0.00,3.96,0.99,0.00,1.98,0.00,0.00,0.00
1765622338,0.00,2.94,0.98,0.00,0.00,0.00,0.98,0.00
1765622339,0.00,2.83,0.94,0.00,0.00,0.94,0.00,0.00
1765622340,0.94,17.92,0.00,0.00,0.00,6.60,0.00,0.00
1765622341,1.90,0.00,0.00,0.00,0.00,0.95,0.95,3.81
1765622342,0.00,0.97,3.88,0.00,0.00,0.00,0.00,0.00
1765622343,0.93,0.00,2.78,0.00,0.00,0.93,0.00,0.00
1765622344,0.93,4.66,0.00,0.00,0.00,0.00,0.00,0.00
1765622346,1.96,2.94,1.96,0.00,0.00,0.00,0.00,0.00
1765622347,0.93,2.80,0.93,0.00,0.00,0.00,0.00,0.00
1765622348,0.00,0.00,0.00,3.73,0.00,0.00,0.00,0.00
1765622349,0.00,0.00,3.70,1.85,0.00,0.93,0.00,0.00
1765622350,0.95,0.00,0.95,0.00,0.00,0.00,0.00,3.81
1765622351,0.00,0.97,0.00,0.00,0.00,1.94,0.00,0.97
1765622352,0.96,0.96,0.00,0.00,0.00,2.88,0.00,0.00
1765622353,0.00,0.00,0.00,3.88,0.00,0.00,0.00,0.97
1765622354,0.00,0.00,0.00,3.92,0.00,0.00,2.94,0.00
1765622355,0.93,4.67,0.00,0.00,0.00,0.00,0.00,0.93
1765622356,1.00,5.00,0.00,1.00,0.00,0.00,0.00,0.00
1765622357,0.99,2.97,0.00,1.98,0.00,0.00,0.00,0.99
1765622358,0.99,3.96,0.00,0.00,0.00,0.00,0.00,0.99
1765622359,0.00,2.83,0.00,1.89,0.00,0.94,0.00,0.00
1765622360,0.00,0.00,0.00,0.96,3.84,0.00,0.00,0.00
1765622361,0.00,0.00,4.00,1.00,2.00,0.00,0.00,0.00
1765622362,0.00,0.00,0.00,1.00,1.00,4.00,0.00,1.00
1765622364,0.00,0.00,0.00,0.00,0.97,2.91,0.00,0.00
1765622365,0.00,0.00,1.00,1.00,1.00,0.00,3.00,1.00
1765622366,0.00,0.93,0.00,0.00,0.00,0.00,1.87,0.00
1765622367,0.00,0.00,0.00,5.88,1.96,0.00,0.00,0.00
1765622368,1.00,2.00,5.00,0.00,0.00,0.00,0.00,0.00
1765622369,0.00,0.00,0.00,4.85,0.00,0.00,1.94,0.00
1765622370,0.00,0.00,3.81,0.00,0.00,0.00,2.85,0.00
1765622371,0.00,0.00,0.00,3.71,0.00,0.00,2.78,0.00
1765622372,0.00,0.00,0.93,3.71,0.00,0.00,0.00,0.93
1765622373,0.00,0.00,0.00,2.94,0.00,0.00,0.00,0.98
1765622374,0.00,0.94,0.94,0.00,3.77,1.89,0.00,0.00
1765622375,1.87,0.00,0.00,0.00,0.00,0.93,0.00,0.00
1765622376,0.00,3.77,0.00,0.00,1.89,1.89,0.00,0.00
1765622377,0.00,1.98,0.00,0.99,0.00,0.00,0.00,0.99
1765622378,0.00,3.85,0.00,1.92,0.00,0.96,0.00,0.00
1765622379,0.00,1.89,1.88,0.00,0.00,0.00,0.00,0.94
1765622380,0.99,2.97,0.99,0.00,0.00,0.00,0.99,0.00
1765622381,0.00,1.89,0.00,0.00,0.00,0.94,0.00,0.00
1765622383,0.00,4.80,0.00,0.96,0.00,0.96,0.00,0.00
1765622384,0.00,4.76,0.00,0.00,0.00,0.00,1.90,0.00
1765622385,0.00,2.94,0.00,0.98,0.00,0.00,0.00,0.00
1765622386,0.98,3.92,0.98,0.98,0.00,0.00,0.00,0.00
1765622387,0.00,2.83,0.94,0.00,0.00,0.94,0.94,0.00
1765622388,0.98,4.90,0.00,0.00,0.00,0.00,0.98,0.00
1765622389,0.00,2.88,0.00,0.00,0.00,0.96,0.00,0.96
1765622390,0.00,2.83,0.00,0.94,0.00,0.00,0.00,0.94
1765622391,0.00,2.94,0.00,0.00,0.00,0.00,0.00,0.00
1765622392,0.93,3.73,0.00,0.00,0.00,0.00,0.00,0.93
1765622393,0.00,1.98,0.99,0.00,0.00,0.99,0.00,0.99
1765622394,0.99,2.97,0.99,0.00,0.99,0.00,0.00,0.00
1765622395,0.94,0.00,5.66,0.00,0.00,0.00,0.00,0.00
1765622396,0.00,0.00,0.00,5.65,0.94,0.00,0.00,0.00
1765622397,0.98,0.00,0.00,4.90,0.00,0.00,0.00,0.00
1765622398,0.00,0.93,0.93,3.73,0.00,0.00,0.00,0.00
1765622399,0.98,0.00,0.98,1.96,0.00,0.00,0.00,0.00
1765622400,0.00,0.00,0.00,0.99,0.00,3.96,0.99,0.99
1765622401,0.00,0.00,0.00,6.73,0.00,0.00,0.00,0.00
1765622402,0.00,0.00,0.00,1.87,0.93,0.93,0.00,0.93
1765622404,0.00,3.84,0.00,0.00,0.00,0.00,0.00,0.00
1765622405,0.00,0.93,0.00,0.00,3.73,0.00,0.93,0.00
1765622406,0.00,3.70,1.85,1.86,0.00,0.00,0.00,0.00
1765622407,0.00,0.98,0.00,0.00,0.00,2.94,0.00,0.00
1765622408,0.00,0.99,0.99,0.00,0.00,3.96,0.00,0.00
1765622409,0.00,0.00,0.00,0.00,0.00,0.00,2.80,4.67
1765622410,1.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00
1765622411,0.00,0.00,0.00,0.00,0.97,0.97,0.97,4.85
1765622412,0.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00
1765622413,0.99,0.00,0.00,0.99,0.00,2.97,0.00,0.00
1765622414,2.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00
1765622415,1.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00
1765622416,0.00,0.00,3.96,0.00,0.00,0.00,0.99,0.00
1765622417,0.00,0.00,0.96,0.00,0.96,0.00,0.00,2.88
1765622418,0.00,0.00,0.00,0.93,0.00,0.93,0.00,5.61
1765622419,0.00,0.00,3.96,0.00,0.00,0.00,0.00,0.99
1765622420,0.00,0.00,0.00,2.97,0.99,1.98,0.99,0.00
1765622421,0.00,0.00,0.00,3.00,0.00,0.00,1.00,0.00
1765622422,0.00,0.00,0.00,3.70,0.93,0.00,0.93,0.93
1765622423,0.00,0.00,0.00,3.00,1.00,2.00,2.00,0.00
1765622425,0.00,0.00,2.97,0.00,0.99,0.00,0.00,0.00
1765622426,2.94,0.00,0.00,0.00,0.00,0.98,0.00,1.96
1765622427,3.96,0.99,0.00,0.00,0.00,0.00,0.99,0.00
1765622428,0.00,0.00,5.00,0.00,0.00,2.00,0.00,2.00
1765622429,0.00,0.94,3.77,0.00,0.00,0.00,0.00,0.00
1765622430,0.00,2.91,0.00,0.00,0.00,0.00,0.00,0.97
1765622431,0.00,0.97,0.00,0.00,0.00,0.00,3.88,0.97
1765622432,3.84,0.00,0.00,0.00,0.00,0.00,0.96,1.92
1765622433,0.00,0.00,0.00,0.00,1.88,0.00,0.00,0.00
1765622434,0.00,1.94,0.00,0.97,0.00,0.00,0.00,0.97
1765622435,0.97,0.97,2.91,0.00,0.00,0.00,0.00,0.00
1765622436,0.00,0.00,2.97,0.00,0.00,0.99,0.00,0.00
1765622437,0.00,0.00,4.95,0.99,0.00,0.99,0.00,0.00
1765622438,0.00,0.00,2.97,0.00,0.00,0.99,0.00,0.00
1765622439,0.00,0.93,3.74,0.00,0.93,0.00,0.93,0.00
1765622440,0.00,0.00,1.98,0.00,0.99,0.00,0.99,0.00
1765622441,0.00,0.94,1.89,0.94,0.00,3.77,0.00,0.00
1765622442,0.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00
1765622443,0.98,4.90,0.00,0.00,0.00,0.98,0.00,0.00
1765622444,0.99,0.00,0.99,0.00,1.98,0.00,0.00,0.00
1765622445,0.00,0.00,0.00,0.98,0.00,0.00,2.94,0.98
1765622446,0.98,0.00,0.00,0.00,1.96,0.00,0.00,0.00
1765622447,0.95,0.00,0.00,0.95,2.86,0.00,0.00,0.00
1765622448,0.93,0.93,0.00,0.00,3.71,0.00,0.00,0.00
1765622450,0.00,0.00,0.00,0.00,3.84,0.00,0.00,0.00
1765622451,0.00,0.99,0.99,0.00,2.97,0.99,0.00,0.00
1765622452,0.97,0.00,0.00,23.31,0.00,0.00,0.00,0.00
1765622453,3.74,0.00,0.00,1.86,0.00,0.00,0.00,0.00
1765622454,5.60,0.00,0.93,0.00,0.00,0.00,0.00,0.00
1765622455,0.00,0.00,0.93,0.00,0.93,3.73,0.00,0.93
1765622456,0.00,0.00,0.00,0.00,0.00,3.81,0.00,0.00
1765622457,0.00,0.98,0.00,0.98,2.94,0.00,0.00,0.00
1765622458,0.98,0.00,0.00,1.96,0.00,4.90,0.00,0.00
1765622459,0.00,0.00,0.94,0.94,2.83,0.00,0.00,0.00
1765622460,0.00,2.00,1.00,5.00,1.00,0.00,0.00,0.00
1765622461,0.97,0.97,5.82,0.00,0.00,0.00,0.00,0.00
1765622462,0.00,0.00,2.94,0.98,0.98,0.00,0.00,0.00
1765622463,0.00,0.00,2.83,0.00,0.94,0.94,0.00,0.00
1765622464,0.99,1.98,2.97,0.00,0.00,0.00,0.00,0.00
1765622465,0.00,0.99,0.00,3.96,0.00,0.00,0.00,0.99
1765622466,1.96,0.00,3.92,0.00,0.98,0.00,0.00,0.00
1765622467,0.94,0.94,3.77,0.00,0.00,0.00,0.00,0.00
1765622469,0.00,0.95,0.00,0.00,0.00,0.00,4.76,0.00
1765622470,0.00,0.00,0.00,2.00,0.00,0.00,5.00,0.00
1765622471,0.00,0.00,0.00,0.93,0.93,0.00,0.00,2.80
1765622472,0.00,2.88,0.00,0.00,5.77,0.00,0.00,0.00
1765622473,0.00,0.99,0.00,0.00,4.95,0.00,0.99,0.00
1765622474,0.00,0.00,0.00,0.00,0.00,0.00,3.96,0.00
